,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
107,1,0;40113;40304;40750;40448;0,8:27,12:58,82118,985.416,0,0.0,200,1185.416,0
108,1,0;40396;40446;40068;40482;0,8:45,12:29,83456,1001.472,0,0.0,200,1203.472,0
109,1,0;40820;40605;40681;40597;0,8:35,12:6,71649,859.788,0,0.0,200,1073.388,0
110,1,0;40617;40578;40937;40027;0,8:37,13:0,74018,888.216,0,0.0,200,1091.816,0
111,1,0;40176;40672;40029;40927;41247;41192;0,8:22,14:32,129063,1548.756,50,0.0,200,1798.7559999999999,1
112,1,0;40318;40084;41150;41130;41121;41273;0,8:7,17:3,106580,1278.96,50,64.4,200,1593.3600000000001,1
113,1,0;40313;40501;40006;40892;0,8:46,13:18,71411,856.932,0,0.0,200,1056.932,0
114,1,0;40237;40190;40345;40161;0,8:12,12:39,71276,855.312,0,0.0,200,1055.312,0
115,1,0;40506;40366;40479;41085;0,8:21,14:41,83015,996.1800000000001,0,62.400000000000006,200,1258.58,0
116,1,0;40893;40004;40299;40410;0,8:26,12:57,73343,880.116,0,0.0,200,1083.7160000000001,0
117,1,0;40577;40626;40851;40620;41024;41290;0,8:7,15:1,105699,1268.388,50,36.800000000000004,200,1557.988,1
118,2,0;40547;40900;40425;40435;41162;0,8:10,15:59,117084,1639.176,0,66.8,300,2009.976,0
119,1,0;40700;40661;40043;40427;41039;41051;41242;0,8:18,17:30,143362,1720.344,50,59.6,200,2037.144,1
120,1,0;40257;40225;40957;40390;0,8:3,12:23,73262,879.144,0,0.0,200,1079.144,0
121,1,0;40307;40166;40928;40122;0,9:18,12:46,64808,777.696,0,0.0,200,999.696,0
122,1,0;40542;40720;40848;40287;40843;41132;0,8:3,15:8,97905,1174.8600000000001,0,45.2,200,1421.26,0
123,1,0;40662;40796;40196;40823;40807;41160;41296;0,8:4,16:11,93570,1122.84,50,46.0,200,1420.44,1
124,1,0;40825;40707;40379;40380;0,8:13,12:46,73409,880.908,0,0.0,200,1080.908,0
125,1,0;40505;40497;40516;40495;40173;41294;0,8:37,13:32,92788,1113.4560000000001,50,0.0,200,1373.4560000000001,1
126,1,0;40031;40930;40630;41140;0,8:21,14:37,80769,969.2280000000001,0,32.800000000000004,200,1210.428,0
127,1,0;40921;40934;40874;40690;41067;0,8:25,15:24,98520,1182.24,0,45.2,200,1437.44,0
128,1,0;40228;40378;40869;41029;41114;41205;0,8:0,16:45,137137,1645.644,50,64.8,200,1960.444,1
129,1,0;40734;40056;40631;40575;0,8:14,12:18,69310,831.72,0,0.0,200,1032.12,0
130,1,0;40749;40907;40901;40551;0,8:11,12:35,83198,998.376,0,0.0,200,1198.376,0
131,1,0;40502;40929;40466;41180;41202;41075;41068;0,8:21,16:25,126348,1516.176,50,40.0,200,1806.1760000000002,1
132,1,0;40191;40179;40252;40748;0,8:3,12:51,90211,1082.532,0,11.200000000000001,200,1294.932,0
133,1,0;40885;40634;40817;40697;0,8:0,12:8,68671,824.052,0,0.0,200,1024.0520000000001,0
134,1,0;40213;40022;40188;40364;0,8:12,12:46,83839,1006.068,0,0.0,200,1206.068,0
135,1,0;40246;40629;40496;40400;40909;41159;0,8:9,14:13,90788,1089.4560000000001,0,9.600000000000001,200,1302.6560000000002,0
136,1,0;40536;40916;40865;40333;41135;0,8:1,14:48,89034,1068.4080000000001,0,31.6,200,1300.4080000000001,0
137,1,0;40676;40731;40387;0,8:1,11:59,77123,925.476,0,7.6000000000000005,200,1133.476,0
138,1,0;40958;40085;40182;40013;41277;41131;0,8:30,15:19,117046,1404.5520000000001,50,9.600000000000001,200,1676.152,1
139,1,0;40760;40780;40857;40682;41199;41243;0,8:10,14:42,111887,1342.644,50,0.0,200,1592.6440000000002,1
140,1,0;40685;40272;40044;41078;0,8:8,14:4,78695,944.34,0,33.6,200,1181.1399999999999,0
141,1,0;40541;40643;40918;41149;41013;41203;0,8:0,16:1,102929,1235.1480000000001,50,53.6,200,1538.748,1
142,1,0;40834;40386;40931;40986;0,8:12,13:8,91286,1095.432,0,0.0,200,1297.0320000000002,0
143,1,0;40997;40726;40451;0,8:48,10:55,24489,293.868,0,0.0,200,497.46799999999996,0
144,1,0;40317;40827;40417;40853;0,8:13,12:44,70528,846.336,0,0.0,200,1046.336,0
145,1,0;40038;40849;40774;40151;40308;41214;0,8:1,13:19,107653,1291.836,50,0.0,200,1541.836,1
146,1,0;40128;40291;40922;41138;41241;41107;0,8:6,16:31,144417,1733.0040000000001,50,42.800000000000004,200,2025.804,1
147,2,0;40603;40777;40178;0,8:8,11:11,56730,794.22,0,0.0,300,1094.22,0
148,1,0;40017;40169;40491;0,8:19,11:37,61213,734.556,0,0.0,200,941.756,0
149,2,0;40393;40157;40461;40794;40092;41037;41101;41205;0,8:8,17:14,150088,2101.232,50,40.800000000000004,300,2495.232,1
150,1,0;40565;40939;40234;40755;0,8:13,12:40,65360,784.32,0,0.0,200,984.3199999999999,0
151,1,0;40498;40833;41185;41034;41169;41279;0,8:44,17:7,106021,1272.252,50,76.4,200,1598.652,1
152,1,0;40328;40632;40588;40483;41117;41262;0,8:34,15:58,122095,1465.14,50,26.400000000000002,200,1755.14,1
153,1,0;40353;40819;40896;40985;0,8:1,12:24,76394,916.7280000000001,0,0.0,200,1116.728,0
154,1,0;40003;40703;40996;40919;40316;41205;0,8:15,14:7,117676,1412.112,50,0.0,200,1662.5120000000002,1
155,1,0;40108;40102;40773;0,8:0,12:7,68057,816.684,0,0.0,200,1016.684,0
156,1,0;40695;40018;40805;40275;0,8:21,12:16,71976,863.712,0,0.0,200,1063.712,0
157,1,0;40804;40533;40580;40040;40783;0,8:17,12:42,94291,1131.492,0,0.0,200,1331.492,0
158,1,0;40926;40282;40925;40649;0,8:2,12:39,88828,1065.936,0,16.8,200,1283.536,0
159,1,0;40394;40821;40715;0,8:9,12:36,79088,949.056,0,0.0,200,1150.256,0
160,1,0;40132;40476;40408;40776;41210;41058;0,8:30,15:49,115958,1391.496,50,27.6,200,1669.096,1
161,1,0;40961;40177;40244;40584;41047;41273;0,8:41,15:3,119012,1428.144,50,16.400000000000002,200,1694.544,1
162,1,0;40195;40110;40465;0,8:5,11:5,58573,702.876,0,0.0,200,902.876,0
163,1,0;40959;40745;40669;40063;0,8:30,13:30,96582,1158.984,0,0.0,200,1360.584,0
164,1,0;40716;40437;40421;40428;41252;41151;0,8:5,16:51,149378,1792.536,50,66.0,200,2110.536,1
165,1,0;40860;40143;40528;40005;41210;41094;0,8:5,14:47,125171,1502.0520000000001,50,8.4,200,1762.452,1
166,2,0;40785;40583;40305;40510;40889;41115;0,8:14,14:54,104241,1459.374,0,30.400000000000002,300,1795.374,0
167,1,0;40899;40754;40786;40523;41155;0,8:46,14:44,85303,1023.636,0,39.2,200,1262.836,0
168,1,0;40650;40824;40933;0,8:15,11:10,61358,736.296,0,0.0,200,936.2959999999999,0
169,1,0;40301;40714;40377;40980;40988;41290;0,8:8,13:59,115868,1390.416,50,0.0,200,1640.4160000000002,1
170,1,0;40797;40405;0,8:5,11:54,47109,565.308,0,35.2,200,802.508,0
171,1,0;40218;40637;40274;41006;0,8:8,17:5,95722,1148.664,0,82.0,200,1433.864,0
172,1,0;40772;40242;40073;41167;41066;0,8:28,15:38,96488,1157.856,0,44.400000000000006,200,1402.2559999999999,0
173,1,0;40585;40886;40150;40250;0,8:5,12:44,89038,1068.4560000000001,0,0.0,200,1270.056,0
174,1,0;40429;40765;40590;40215;41263;41072;41096;0,8:30,15:19,144966,1739.592,50,4.800000000000001,200,1994.392,1
175,1,0;40105;40062;40739;40171;0,8:28,13:14,87924,1055.088,0,0.0,200,1260.688,0
176,1,0;40423;40678;40859;40991;40524;0,8:0,12:30,86356,1036.272,0,0.0,200,1236.272,0
177,1,0;40001;40089;40265;41172;41178;41213;0,8:2,16:23,107933,1295.1960000000001,50,61.6,200,1606.796,1
178,1,0;40855;40401;40787;40217;0,8:16,12:52,91413,1096.9560000000001,0,0.0,200,1297.7559999999999,0
179,1,0;40453;40273;40635;40239;41064;0,8:10,15:6,92344,1108.128,0,34.800000000000004,200,1346.9279999999999,0
180,2,0;40913;40024;40764;41044;0,8:0,14:50,96749,1354.486,0,42.0,300,1696.4859999999999,0
181,1,0;40883;40260;40592;41069;0,8:34,14:18,95825,1149.9,0,33.6,200,1383.5,0
182,1,0;40854;40953;40165;40666;0,8:4,12:53,84995,1019.94,0,0.0,200,1219.94,0
183,1,0;40663;40593;40271;0,8:54,12:53,66007,792.0840000000001,0,19.6,200,1024.484,0
184,1,0;40876;40727;40402;41049;41144;41279;0,8:20,15:44,110073,1320.876,50,40.800000000000004,200,1611.676,1
185,1,0;40664;40112;40034;40779;0,8:0,12:49,81889,982.668,0,9.600000000000001,200,1192.268,0
186,1,0;40168;40559;40844;40323;41055;41190;0,8:16,15:3,96341,1156.092,0,41.2,200,1403.692,0
187,1,0;40154;40090;40183;40836;40791;41252;0,8:2,13:23,104723,1256.676,50,0.0,200,1506.676,1
188,1,0;40303;40120;40096;40514;40346;0,8:12,13:5,95563,1146.756,0,0.0,200,1346.7559999999999,0
189,1,0;40254;40789;40312;0,8:26,11:35,55692,668.304,0,10.8,200,879.104,0
190,1,0;40508;40596;0,8:3,10:56,45488,545.856,0,11.600000000000001,200,757.456,0
191,1,0;40099;40395;40197;40955;41161;41254;0,8:8,14:50,118540,1422.48,50,0.0,200,1673.68,1
192,1,0;40607;40723;40426;40080;41262;41079;0,8:8,15:17,130181,1562.172,50,8.8,200,1824.172,1
193,2,0;40548;40956;40546;40236;41158;0,8:21,16:29,110372,1545.208,0,79.60000000000001,300,1933.208,0
194,1,0;40763;40416;40830;0,8:14,12:5,74266,891.192,0,0.0,200,1091.192,0
195,1,0;40011;40932;40114;40576;40473;0,8:15,12:38,96399,1156.788,0,0.0,200,1356.788,0
196,1,0;40775;40966;40729;41065;41203;41103;0,8:10,16:22,135414,1624.968,50,49.6,200,1924.5679999999998,1
197,1,0;40368;40223;40692;40753;41263;41127;0,8:0,14:11,122893,1474.7160000000001,50,8.8,200,1733.516,1
198,1,0;40570;40321;40443;0,8:0,11:12,67151,805.812,0,0.0,200,1005.8120000000001,0
199,1,0;40545;40790;40015;40373;41087;41266;0,8:13,15:56,115681,1388.172,50,53.2,200,1696.5720000000001,1
200,1,0;40180;40284;40152;40486;40158;41061;41292;0,8:9,15:57,138201,1658.412,50,34.0,200,1946.0119999999997,1
201,1,0;40832;40554;40392;40974;40500;0,8:6,12:50,90660,1087.92,0,0.0,200,1287.92,0
202,1,0;40160;40992;40474;40526;41234;41153;0,8:7,14:16,122204,1466.448,50,0.0,200,1716.448,1
203,1,0;40673;40069;40052;41097;0,8:12,13:42,93691,1124.292,0,10.4,200,1334.692,0
204,1,0;40837;40875;40238;40365;41234;41001;0,8:0,13:55,127229,1526.748,50,3.2,200,1779.948,1
205,1,0;40811;40337;40511;40331;41184;0,8:19,15:34,95509,1146.108,0,41.6,200,1387.708,0
206,1,0;40125;40329;40788;40519;41205;41104;0,8:15,15:30,142392,1708.704,50,16.0,200,1974.7040000000002,1
207,1,0;40866;40362;40248;41123;41032;0,8:6,15:16,98315,1179.78,0,40.400000000000006,200,1420.18,0
208,1,0;40469;40134;40725;40198;40856;41265;0,8:13,13:42,115226,1382.712,50,0.0,200,1632.712,1
209,1,0;40475;40091;40264;40076;40717;41278;0,8:6,13:28,107531,1290.372,50,0.0,200,1541.9720000000002,1
210,1,0;40016;40898;40222;40814;41060;0,8:0,15:2,98960,1187.52,0,35.2,200,1422.72,0
211,1,0;40142;40192;40531;0,9:9,12:7,67706,812.472,0,0.0,200,1022.0720000000001,0
212,1,0;40705;40752;41070;41040;41005;41272;0,8:19,16:28,103583,1242.996,50,51.2,200,1544.196,1
213,1,0;40224;40167;40436;40935;41028;41236;0,8:6,16:8,111852,1342.224,50,60.0,200,1652.2240000000002,1
214,1,0;40444;40334;40600;41025;0,8:2,13:48,94632,1135.584,0,44.800000000000004,200,1380.384,0
215,1,0;40464;40030;40193;40170;40744;0,8:13,13:41,95451,1145.412,0,0.0,200,1345.412,0
216,1,0;40431;40460;40045;41090;41244;41112;0,8:40,16:43,129412,1552.944,50,53.6,200,1856.544,1
217,1,0;40944;40781;40440;40463;41292;41063;0,8:16,14:17,122966,1475.592,50,10.4,200,1735.992,1
218,1,0;40450;40622;40571;41134;0,8:12,14:0,96167,1154.0040000000001,0,42.400000000000006,200,1401.2040000000002,0
219,1,0;40879;40971;40815;40358;41105;0,8:48,15:9,99713,1196.556,0,42.400000000000006,200,1438.9560000000001,0
220,1,0;40675;40906;0,8:17,9:46,12076,144.912,0,0.0,200,344.91200000000003,0
221,1,0;40493;40880;40758;40478;41183;0,8:47,15:45,85264,1023.168,0,61.2,200,1301.968,0
222,1,0;40610;40845;40665;40915;41002;0,8:6,13:43,98923,1187.076,0,13.600000000000001,200,1400.676,0
223,1,0;40599;40330;40978;40947;41205;41059;0,8:0,14:36,125053,1500.636,50,8.4,200,1759.036,1
224,1,0;40327;40289;40293;41031;0,8:11,15:16,98508,1182.096,0,81.60000000000001,200,1468.096,0
225,1,0;40041;40292;40613;40209;41205;0,8:15,13:28,126134,1513.608,50,0.0,200,1766.408,1
226,1,0;40083;40770;40954;40562;41270;0,8:15,13:39,132723,1592.676,50,0.0,200,1842.676,1
227,1,0;40963;40842;40742;40477;0,8:34,12:58,99775,1197.3,0,7.6000000000000005,200,1418.5,0
228,1,0;40967;40418;40543;40356;41205;0,8:5,13:15,137380,1648.56,50,0.0,200,1898.56,1
229,1,0;40623;40452;40202;40032;41270;0,8:0,13:6,118220,1418.64,50,0.0,200,1668.6399999999999,1
230,1,0;40698;40051;40066;40492;41268;0,8:16,12:58,107621,1291.452,50,0.0,200,1541.4520000000002,1
231,1,0;40149;40803;41118;41165;41218;0,8:15,17:38,132071,1584.852,50,82.80000000000001,200,1923.652,1
232,1,0;40420;40708;40194;40799;41292;0,8:0,12:56,107829,1293.948,50,0.0,200,1543.9479999999999,1
233,1,0;40652;40049;40199;40259;41296;0,8:4,13:15,101847,1222.164,50,0.0,200,1472.164,1
234,1,0;40655;40950;41021;41113;0,8:4,15:56,98799,1185.588,0,80.4,200,1465.9879999999998,0
235,1,0;40687;40598;40846;40106;41214;0,8:2,13:1,102500,1230.0,50,0.0,200,1480.0,1
236,1,0;40433;40145;41205;40736;40200;0,8:14,13:41,136025,1632.3,50,0.0,200,1883.1,1
237,1,0;40702;40449;40746;40059;41215;0,8:0,12:51,104167,1250.0040000000001,50,1.6,200,1501.604,1
238,1,0;40964;40060;40372;40530;0,8:17,12:46,79077,948.924,0,17.6,200,1173.324,0
239,1,0;40640;40101;40075;40094;0,8:6,13:22,99150,1189.8,0,2.4000000000000004,200,1394.6,0
240,1,0;40795;40895;40100;40589;0,8:12,12:29,98422,1181.064,0,0.0,200,1385.864,0
241,1,0;40148;40520;41027;41203;0,8:2,16:31,101577,1218.924,50,89.60000000000001,200,1558.524,1
242,1,0;40513;40230;40245;40920;41268;0,8:6,12:39,110868,1330.416,50,0.0,200,1580.4160000000002,1
243,1,0;40499;40550;40447;40010;0,8:6,12:13,98696,1184.352,0,0.0,200,1384.352,0
244,1,0;40155;40828;40686;0,8:52,13:12,98966,1187.592,0,0.0,200,1402.3919999999998,0
